Timestamp,Signal Strength (dBm),SNR,Call Duration (s),Environment,Attenuation,Distance to Tower (km),Call Type,Incoming/Outgoing
29/09/2022 9:23,-73.13596848,16.63182538,323.2107967,open,3.886942923,9.363163933,data,incoming
30/09/2022 13:22,-77.13230327,26.49928596,390.4713979,home,2.87004502,3.942289254,voice,outgoing
01/10/2022 18:21,-71.6740966,26.15524089,1241.445918,open,4.74854508,0.058019199,data,incoming
02/10/2022 9:33,-69.02418833,27.04158071,637.6379528,open,0.323523745,3.490416869,data,outgoing
03/10/2022 12:03,-94.20464755,21.3724393,557.0119954,open,0.487549339,1.415016188,data,outgoing
04/10/2022 23:36,-50.51092923,12.44090301,289.561117,open,1.423904993,3.112692314,voice,incoming
05/10/2022 16:10,-91.20281407,19.3517064,1370.614663,suburban,2.762504057,9.373980253,data,outgoing
06/10/2022 12:01,-75.47534341,28.95766573,1156.387671,urban,9.510351039,7.563137469,voice,incoming
07/10/2022 17:54,-88.44280621,29.81394508,972.7597551,suburban,4.820846677,9.022393727,data,outgoing
08/10/2022 22:04,-112.6887307,16.61714405,1221.25285,open,1.80473256,6.230003452,data,incoming
09/10/2022 19:36,-53.639041,20.40757138,1295.820618,open,1.360984942,0.138415451,data,outgoing
10/10/2022 22:21,-85.82626089,19.74951733,629.26777,urban,9.780823964,8.403508331,data,outgoing
11/10/2022 21:00,-78.90815857,13.57301817,1553.643973,suburban,4.494373856,1.046497328,voice,outgoing
12/10/2022 13:27,-94.37257881,17.71200851,875.6065645,open,1.951572644,9.781066116,data,outgoing
13/10/2022 11:45,-93.68348625,14.65283948,1160.804527,home,8.94761821,3.502918794,voice,outgoing
14/10/2022 15:16,-68.80228859,15.0136103,714.7323854,open,0.464496707,0.249954365,data,incoming
15/10/2022 11:46,-98.66493805,13.73697143,1236.330486,open,3.482536526,5.501028095,data,incoming
16/10/2022 17:19,-97.15111443,16.31738933,329.487097,suburban,4.610331335,9.520169177,voice,incoming
17/10/2022 21:01,-64.42817937,10.27141072,1517.649792,home,9.284563256,1.496308368,voice,outgoing
18/10/2022 17:33,-92.77047566,18.47287957,1584.600408,open,4.662059068,4.372393495,voice,outgoing
19/10/2022 16:05,-95.0628422,12.98781301,176.7623335,suburban,4.628205746,7.923148017,data,outgoing
20/10/2022 11:24,-76.57361798,24.38029392,517.3304029,urban,14.17424778,6.979517296,data,incoming
21/10/2022 22:08,-99.74554077,21.59227487,1760.096661,open,4.360292045,5.858618725,voice,incoming
22/10/2022 21:37,-109.9307266,11.92078744,430.980431,open,4.089373066,0.336607454,data,outgoing
23/10/2022 9:16,-96.47934349,19.81866883,71.18238644,urban,11.31723139,6.783715813,data,incoming
24/10/2022 18:22,-71.87874255,10.52303643,325.8570606,home,4.437815256,2.604598711,data,incoming
25/10/2022 21:18,-117.5197594,18.52649213,1113.17454,open,3.968259026,9.000837681,voice,incoming
26/10/2022 23:27,-79.06877566,13.59856285,738.9902225,suburban,4.357494869,5.832494726,data,outgoing
27/10/2022 18:36,-95.72866074,20.21184121,345.2201745,open,4.520253796,4.887555251,voice,incoming
28/10/2022 23:00,-68.15993873,19.58754154,1261.272143,suburban,3.309394417,7.512339691,voice,outgoing
29/10/2022 20:34,-64.48288606,28.80318765,1006.822076,home,6.480553517,4.720386877,data,outgoing
30/10/2022 16:27,-74.0908037,14.54255685,454.5264103,open,1.894377747,5.858987818,voice,incoming
31/10/2022 23:27,-106.8888959,21.66934494,261.3467507,open,0.192566041,0.979604286,voice,outgoing
01/11/2022 14:54,-79.41827118,18.90305309,994.7383637,open,3.638675241,7.494869043,voice,outgoing
02/11/2022 18:51,-95.94366694,26.43734074,746.7321051,home,5.278189326,1.210209637,voice,incoming
03/11/2022 21:00,-89.67971299,10.36711995,1379.450194,suburban,7.991274439,9.464761254,voice,incoming
04/11/2022 17:48,-74.78070657,21.2998577,1766.843375,suburban,2.098645202,4.58950969,data,outgoing
05/11/2022 20:23,-102.3233808,20.10061385,996.7333449,suburban,2.976733717,5.63016973,voice,outgoing
06/11/2022 11:10,-104.0702027,28.68642574,189.6668301,open,3.835839405,5.183288669,voice,incoming
07/11/2022 14:45,-101.3796108,15.01196308,485.9493584,urban,8.313069318,4.909114223,voice,outgoing
08/11/2022 19:03,-93.45358012,29.44835039,898.041152,suburban,2.807917258,7.443021343,voice,outgoing
09/11/2022 15:55,-91.89259847,23.94337329,48.17761821,urban,13.90945848,4.712678484,data,outgoing
10/11/2022 12:47,-98.46817076,25.39023377,1696.206198,home,7.648126361,9.981805583,voice,incoming
11/11/2022 10:22,-62.91089934,25.43686864,1347.818219,home,7.690255254,2.906611187,data,outgoing
12/11/2022 22:57,-79.58538901,23.1423088,844.9178406,home,8.801408111,1.939406708,data,incoming
13/11/2022 11:06,-67.63624392,27.8895489,1012.002621,open,3.970920068,2.244039092,data,outgoing
14/11/2022 15:02,-67.72727421,15.53825185,704.251865,home,1.70887136,0.340806245,voice,incoming
15/11/2022 17:33,-93.2767831,24.85777995,1698.237248,suburban,4.216177179,9.283712457,voice,incoming
16/11/2022 21:26,-95.99361617,23.97402105,1026.364161,suburban,4.277515698,5.783436449,voice,outgoing
17/11/2022 13:10,-98.56690112,23.39522787,772.0277183,suburban,3.994669378,5.477682186,data,outgoing
18/11/2022 20:37,-107.863245,17.79696427,138.7468606,urban,11.6893468,7.698401853,data,outgoing
19/11/2022 10:17,-98.93551985,20.28699988,298.8845009,urban,11.28361671,8.218085839,data,outgoing
20/11/2022 20:42,-74.90723197,29.04161885,1005.226756,suburban,3.440651281,7.104850284,data,outgoing
21/11/2022 12:39,-90.79759441,17.11367215,1159.764498,open,0.798454909,8.179961302,voice,outgoing
22/11/2022 9:53,-72.21230384,19.07216034,455.0941314,suburban,7.956866728,1.413820505,voice,outgoing
23/11/2022 12:56,-68.63406491,12.522154,525.1993093,home,0.963238526,7.547049893,voice,outgoing
24/11/2022 18:36,-80.39036731,11.69168381,183.2423234,home,8.59509788,0.187207743,voice,incoming
25/11/2022 11:13,-76.73321228,26.25840641,568.3554028,open,0.163901035,3.497260824,data,outgoing
26/11/2022 18:45,-75.20313007,15.26098205,306.5259016,home,2.095554733,1.886204795,data,incoming
27/11/2022 23:19,-99.81143567,12.25516129,550.1994229,home,6.780687033,1.299177365,voice,outgoing
28/11/2022 23:02,-67.82752249,18.37728858,558.6801043,open,4.032763947,0.194868822,data,outgoing
29/11/2022 11:54,-108.6660477,11.32866869,1545.620533,urban,9.736856367,0.18326671,data,outgoing
30/11/2022 11:45,-83.75979378,22.52756325,1047.527454,urban,14.6997341,2.382143984,voice,incoming
01/12/2022 19:40,-115.0756749,14.28670532,835.1612681,open,0.186903898,5.310981865,voice,outgoing
02/12/2022 12:42,-104.9387162,13.23963965,963.8899457,urban,12.35997607,5.558400493,voice,outgoing
03/12/2022 16:13,-71.98146693,11.5015976,1721.238699,home,1.177398098,8.419652982,data,incoming
04/12/2022 16:40,-78.94411468,14.50004403,252.416595,suburban,6.084629603,9.112786713,voice,incoming
05/12/2022 10:47,-91.89637613,19.74448744,1447.57339,home,5.406019333,4.339957954,voice,outgoing
06/12/2022 15:06,-82.45169144,14.78613076,1074.917032,urban,10.50144529,8.860903749,data,incoming
07/12/2022 18:55,-99.38051779,27.21580088,620.9478714,urban,14.93979335,2.885595231,voice,outgoing
08/12/2022 17:49,-74.21120778,29.87292554,698.0030477,suburban,5.10822949,3.539831371,voice,outgoing
09/12/2022 13:15,-64.62157572,27.81207125,667.9251963,open,4.669814205,8.379269019,data,incoming
10/12/2022 16:49,-103.6648147,26.22218731,515.9295435,open,1.383589268,8.854169907,data,outgoing
11/12/2022 19:26,-87.36512186,11.31632295,991.1577791,suburban,2.172475202,1.487480963,voice,incoming
12/12/2022 15:34,-84.32062042,11.30159506,357.7377277,open,0.766244106,2.67300474,voice,incoming
13/12/2022 11:19,-88.77760528,26.06699581,1102.837907,suburban,4.299357639,6.951399931,data,incoming
14/12/2022 12:23,-96.73543193,19.5304014,1198.416593,suburban,3.746626813,9.525654352,data,outgoing
15/12/2022 18:16,-72.65343834,20.47234015,429.8595573,urban,10.82935547,0.352069236,data,incoming
16/12/2022 22:47,-118.6813177,15.30565339,1621.479085,open,3.78369273,1.665327124,voice,outgoing
17/12/2022 19:27,-89.73251746,19.14235356,501.9675744,open,4.891772107,8.416925077,voice,incoming
18/12/2022 20:57,-50.66441336,27.91099577,1068.892055,open,3.617231329,6.173050938,data,outgoing
19/12/2022 14:21,-84.18996105,17.73635196,831.2208518,open,3.592344736,2.9849053,voice,outgoing
20/12/2022 11:25,-79.91911242,13.64624063,201.7562508,open,1.06293827,9.584577581,voice,incoming
21/12/2022 17:44,-71.52287408,24.39317946,1480.309013,urban,8.541695368,4.562054892,data,incoming
22/12/2022 14:18,-104.5187732,13.84317133,772.4123308,open,4.584413278,6.297656651,voice,outgoing
23/12/2022 19:16,-69.2902743,15.41240625,1696.59636,open,4.727830637,5.278580773,voice,incoming
24/12/2022 22:55,-105.5341181,26.86406727,1059.410119,urban,6.65594327,9.527614684,voice,outgoing
25/12/2022 13:49,-64.80997207,16.75078011,554.1500322,home,4.833666799,7.81187329,voice,incoming
26/12/2022 10:22,-57.15593408,13.95988545,1474.727047,open,2.93377807,2.059567865,voice,incoming
27/12/2022 21:21,-61.46130683,25.83644424,324.4336421,home,1.942690931,2.600165641,data,outgoing
28/12/2022 10:50,-99.14221195,29.47881586,495.0534769,suburban,5.5228635,9.335378164,data,outgoing
29/12/2022 11:27,-84.15888849,27.51447226,749.8924624,open,2.051314144,1.358055707,data,outgoing
30/12/2022 23:13,-76.35487477,16.25485826,845.847963,urban,8.673493008,9.576039659,data,outgoing
31/12/2022 22:38,-72.25322598,28.00097976,693.7263218,urban,6.342397135,5.988270694,voice,outgoing
01/01/2022 19:32,-75.20527046,29.96182687,1041.902075,open,4.30046507,1.584553487,data,incoming
02/01/2022 16:18,-65.70017362,27.85789634,1274.655495,open,4.768066602,0.686506337,data,incoming
03/01/2022 16:25,-105.7438581,12.20288783,871.0282733,open,4.216903223,2.64521334,voice,outgoing
04/01/2022 16:56,-83.81158454,18.32876669,910.5098835,suburban,4.971138874,0.071111675,data,incoming
05/01/2022 16:21,-88.14340881,15.78043679,1487.773775,urban,7.386461676,2.451068394,data,incoming
06/01/2022 15:20,-97.87009981,23.8112941,604.2929801,home,1.942630669,7.137986805,data,incoming
07/01/2022 22:21,-83.75321752,16.08238571,168.0339069,open,4.515301361,3.565508525,data,outgoing
08/01/2022 23:34,-95.54726591,28.15703806,1439.792096,open,1.976924538,2.647030916,voice,incoming
09/01/2022 16:00,-94.89142092,18.40858863,1674.714691,home,5.541940559,7.517094739,data,outgoing
10/01/2022 22:45,-80.30278462,20.6863021,78.33964876,home,8.643718455,7.97413956,voice,outgoing
11/01/2022 15:27,-109.1774484,14.10944019,1055.383365,urban,9.771068086,5.947319073,voice,incoming
12/01/2022 11:28,-79.74376059,28.22316155,120.4529529,urban,13.12216078,8.13729618,data,outgoing
13/01/2022 14:37,-59.43519005,14.29701137,1763.503531,open,2.819390888,2.389673522,data,outgoing
14/01/2022 15:46,-77.91857596,12.78855838,669.6621648,urban,6.986524639,9.134398542,data,outgoing
15/01/2022 23:18,-69.41218528,15.5067971,792.2498626,home,7.114139409,6.709415336,voice,incoming
16/01/2022 10:45,-94.90483602,18.1895327,554.1554899,suburban,3.033986833,0.828834928,voice,incoming
17/01/2022 17:05,-74.85723426,23.85629032,192.9247102,urban,11.98094928,9.818436929,data,outgoing
18/01/2022 13:05,-86.6287692,20.30961277,580.7036816,suburban,2.367349913,6.483357873,data,outgoing
19/01/2022 16:22,-103.1865436,29.19217121,734.8312096,suburban,2.035320175,2.969461932,data,incoming
20/01/2022 22:48,-73.13230425,13.80102859,1684.133655,open,1.633562764,4.703784615,data,outgoing
21/01/2022 9:35,-68.21908366,23.08258805,890.3874136,open,4.990363058,2.053232112,voice,outgoing
22/01/2022 19:03,-86.29585425,16.17797585,433.1241663,home,2.932934706,6.393842803,data,incoming
23/01/2022 17:32,-90.5356549,21.87669329,30.67130463,suburban,7.753769831,5.332223216,data,outgoing
24/01/2022 18:51,-105.2833872,25.64344543,923.7771644,urban,11.66458054,8.701291837,voice,outgoing
25/01/2022 17:38,-66.73455135,25.95557621,156.0950279,suburban,4.051596287,6.555179465,voice,incoming
26/01/2022 9:29,-83.96451161,13.81243175,1408.026158,suburban,4.304951669,7.655742231,data,outgoing
27/01/2022 11:11,-81.2633503,22.43588979,826.6209687,urban,9.625743966,0.633145258,data,outgoing
28/01/2022 18:55,-81.60168655,18.28938448,456.3696584,home,0.454240791,3.262422055,voice,incoming
29/01/2022 18:30,-72.55489186,20.25676054,1676.518912,open,1.773164597,4.80223057,voice,outgoing
30/01/2022 9:36,-98.02935785,20.85855207,1201.085569,suburban,2.708971877,5.035257576,voice,incoming
31/01/2022 19:53,-68.66593244,27.15580074,94.29334844,suburban,6.224149982,5.142789343,voice,incoming
01/02/2022 17:22,-80.9734461,25.87657178,1035.702965,open,1.844691493,5.645063659,data,incoming
02/02/2022 11:30,-89.72019149,28.59965806,1612.984052,home,5.95477106,2.016900733,data,incoming
03/02/2022 15:26,-63.49240392,15.87727782,474.8948614,open,0.042254875,5.786049766,voice,outgoing
04/02/2022 13:58,-93.45563783,18.1011973,65.28465119,suburban,6.997158619,5.407947971,data,incoming
05/02/2022 22:04,-67.21978662,13.08420564,1559.382836,open,0.66398592,8.405077742,data,outgoing
06/02/2022 23:12,-76.72992337,25.51047083,785.5987059,home,4.628219735,5.421989071,data,outgoing
07/02/2022 10:33,-71.50754528,17.54636206,1741.753564,suburban,2.699920652,2.483988218,voice,incoming
08/02/2022 15:25,-89.57279274,19.01028666,920.8834011,home,8.705630759,3.670175282,voice,outgoing
09/02/2022 18:29,-75.01889556,28.7631117,1783.161194,suburban,7.576994141,6.602408317,voice,incoming
10/02/2022 12:40,-99.47340836,13.84059678,463.4075062,urban,7.287092594,4.688582695,voice,incoming
11/02/2022 18:04,-85.17132689,23.13139375,1535.958533,urban,13.05801084,9.01531366,voice,incoming
12/02/2022 19:57,-71.25672025,20.67231407,388.2061211,home,1.13963105,7.455336868,data,incoming
13/02/2022 18:17,-99.50530176,29.0121588,1541.913419,home,2.953249396,9.727757378,data,incoming
14/02/2022 16:30,-94.30433254,21.02213929,1402.197764,urban,10.54885356,7.450210075,data,outgoing
15/02/2022 17:02,-100.6655245,21.98950285,1738.538212,suburban,3.824417162,1.164533189,data,outgoing
16/02/2022 11:03,-68.34534898,11.9541655,435.7242003,suburban,7.760776027,3.308288369,data,outgoing
17/02/2022 19:26,-95.13253722,15.67171661,1511.566412,urban,10.11721001,1.514381586,voice,outgoing
18/02/2022 14:27,-84.95622965,29.56635939,1396.951303,suburban,7.766807317,6.063202646,data,incoming
19/02/2022 9:50,-82.55202458,23.02090863,438.2234358,home,3.322724551,1.097796096,data,incoming
20/02/2022 14:30,-106.133143,24.10644038,1677.359007,urban,9.640625319,6.42695534,voice,incoming
21/02/2022 14:28,-79.7297174,26.43639364,670.2612344,urban,12.30507092,9.25744611,data,outgoing
22/02/2022 20:09,-99.26301993,12.73714236,742.5361191,suburban,6.049581379,4.840912474,data,outgoing
23/02/2022 11:12,-98.00005857,27.62050679,1050.178767,open,0.516997955,3.061748617,data,outgoing
24/02/2022 10:16,-65.14490306,14.12501532,250.3796653,open,3.671088207,0.990608062,voice,outgoing
25/02/2022 12:33,-98.78274411,21.07070272,517.6621101,open,0.127614289,3.434323121,data,outgoing
26/02/2022 13:39,-73.82292016,17.39204841,366.9497595,suburban,5.926648487,4.577006008,data,incoming
27/02/2022 12:53,-92.10159651,10.53833956,139.6732894,home,7.460300193,6.639247131,voice,incoming
28/02/2022 16:26,-50.12222188,27.51151333,1499.090404,open,3.631266173,6.879863793,voice,outgoing
2022-02-29 12:08:52,-64.9232284,21.67490407,1392.02341,home,3.154048474,8.316067162,voice,incoming
01/03/2022 16:00,-94.94876369,17.02650197,1330.732825,suburban,4.272765556,6.132406355,voice,incoming
02/03/2022 22:02,-82.37403011,17.43435246,858.5156214,urban,9.163807687,1.464617825,voice,outgoing
03/03/2022 16:47,-93.2590844,19.42445308,1265.526336,urban,8.011576047,0.325292601,voice,incoming
04/03/2022 12:33,-93.42433129,28.83482859,1783.458709,home,2.912284789,8.175105353,data,outgoing
05/03/2022 20:08,-109.7315546,13.17123724,1715.746914,open,2.83295434,6.06114522,data,outgoing
06/03/2022 12:42,-75.59226621,19.88634934,1018.364212,suburban,2.046621421,8.657198989,voice,incoming
07/03/2022 23:37,-113.3617621,14.38414601,39.37634182,open,4.234296449,4.59131613,voice,outgoing
08/03/2022 13:09,-113.5370488,14.82186837,1780.411369,open,2.213747616,1.065880812,voice,incoming
09/03/2022 12:10,-84.61549225,24.77484837,28.59835652,home,1.691115866,5.756236396,voice,outgoing
10/03/2022 15:50,-74.16296896,26.94595264,434.1365745,home,8.262390966,0.364143617,voice,outgoing
11/03/2022 18:16,-109.0684749,19.09617847,1596.97507,urban,5.56370096,9.077619986,data,incoming
12/03/2022 11:32,-105.8296526,19.12032354,975.1843083,urban,12.93233924,0.786772815,data,outgoing
13/03/2022 18:29,-91.05034855,16.29464434,113.1330003,suburban,3.862018582,4.305262828,voice,incoming
14/03/2022 12:30,-95.46823955,28.47652806,66.52768083,urban,9.491893921,7.581600711,data,incoming
15/03/2022 15:51,-88.40640274,10.45132607,95.45819599,home,9.860899706,0.84745512,voice,incoming
16/03/2022 18:51,-76.48394348,22.93691933,213.4934505,suburban,4.904079852,2.842783114,voice,incoming
17/03/2022 16:11,-81.02358402,11.6758242,1790.052361,urban,6.816900923,0.889952709,voice,outgoing
18/03/2022 14:50,-77.16697108,16.12128993,767.8778427,urban,10.49106837,1.874675688,data,outgoing
19/03/2022 20:38,-99.89115638,26.94066479,165.8733942,open,4.129999837,8.408161336,voice,outgoing
20/03/2022 22:21,-85.35827247,24.73695904,1099.30174,open,4.033929754,1.31725178,voice,outgoing
21/03/2022 21:56,-92.07768435,17.85220881,1339.096676,urban,12.46576932,6.465281204,data,incoming
22/03/2022 17:15,-69.2345099,23.1031973,1136.769665,home,7.569116569,0.909791545,voice,outgoing
23/03/2022 12:45,-92.91190834,22.90357037,408.6918716,open,4.758147186,7.393529345,data,outgoing
24/03/2022 16:54,-83.75978377,28.33644411,539.0981653,urban,8.511059782,1.606197092,data,incoming
25/03/2022 16:05,-108.6480942,28.38281649,105.2965533,urban,11.57730507,0.887465745,voice,incoming
26/03/2022 15:55,-77.80726755,19.90044671,687.7369958,urban,5.540936648,6.07996638,data,outgoing
27/03/2022 12:31,-58.16277135,15.73797918,1111.956011,open,4.949703909,5.39320243,data,outgoing
28/03/2022 19:23,-97.18403676,17.02241649,1745.872756,urban,12.59502486,5.09114881,voice,incoming
29/03/2022 21:46,-85.54132547,18.81365147,1433.180225,suburban,7.32543925,3.37420436,voice,incoming
30/03/2022 9:56,-89.34266834,25.17871439,281.9946855,suburban,4.721515812,6.877614614,voice,incoming
31/03/2022 14:47,-104.2875414,11.02033722,700.7760937,open,1.850667262,2.890316693,voice,outgoing
01/04/2022 15:25,-79.76310147,14.89318493,141.6749407,home,4.190124241,8.69792131,data,incoming
02/04/2022 20:23,-94.19996011,29.32592317,1283.490974,home,0.328077157,7.514246025,voice,incoming
03/04/2022 19:27,-72.89265459,13.1703534,1179.044361,home,4.508209706,5.558156931,voice,incoming
04/04/2022 19:06,-66.97282181,15.58308831,906.1432113,home,2.173046928,2.632066321,data,incoming
05/04/2022 10:16,-77.60613955,26.51915027,327.5511833,suburban,4.005920481,8.101745745,data,outgoing
06/04/2022 14:43,-110.5487279,15.14763548,1503.636459,open,2.652198699,7.719386102,voice,outgoing
07/04/2022 17:08,-108.2545632,20.45165398,1761.584061,open,2.071428048,2.492434901,data,incoming
08/04/2022 16:01,-99.21838611,12.25473428,355.3015505,open,3.378450375,9.268362265,voice,outgoing
09/04/2022 22:47,-65.12440259,25.2026561,145.2803666,open,4.730200318,7.544520299,voice,incoming
